Name,Granger,CCM,CCA,DTW,CCF,Spearman,Pearson,log2FoldChange,Cluster,Description,Description_Score
yedV,0.002392499725598534,0.3495901873104759,0.27392201272601213,4.13564477612158,0.01767531610477514,0.5891625615763546,0.2739220127260122,1.5781476121562952,2.0,,0.1
yedW,0.00017422423858717002,0.6407056397264228,0.5690489895083816,2.266233363850872,0.3100284536590121,0.6945812807881772,0.5690489895083815,1.3806983999194926,4.0,,0.1
yedY,0.06110030954091584,0.8408327613233819,0.6694372110046211,8.30572437613505,-0.4906582619230908,-0.6522167487684728,-0.6694372110046212,1.3839808408728047,7.0,,0.1
yedZ,0.2067225712837972,0.6479632529801975,0.6410491152525324,10.900637960046637,-0.49363161756480034,-0.7999999999999998,-0.6410491152525323,1.5081053698074975,6.0,,0.1
yeeA,0.18826695445002067,0.8753897674553311,0.6219052860925488,9.554208626197035,-0.5723517435126783,-0.5492610837438423,-0.6219052860925486,1.5269536147095695,7.0,putative transporter YeeA,0.0
yeeD,0.009357639829435289,0.6205291205107765,0.023379864715622593,4.476457744081986,-0.023126235208347376,0.26945812807881764,0.023379864715622596,1.0716691679172918,2.0,,0.1
yeeE,0.022964536896214527,0.5345450083517074,0.03272723017324357,4.673756188342401,-0.06420348341147933,0.2118226600985221,-0.0327272301732436,0.5442281521803444,2.0,,0.1
yeeJ,0.002776390460591544,0.6988191346057037,0.4440285141022467,4.715184587732174,0.09667184711487853,0.28571428571428564,0.4440285141022466,1.1634349030470914,4.0,inverse autotransporter adhesin,0.0
yeeL,0.8708599830498944,0.015099922678545548,0.22088914359584103,7.03772712095884,-0.21825587090188034,-0.09833643271389557,-0.220889143595841,0.0,7.0,"putative glycosyltransferase, N-terminal fragment",0.0
yeeN,8.060321062678033e-06,0.8645291497216694,0.8185245461892491,1.7746766268038972,0.4573331109542058,0.7315270935960589,0.818524546189249,1.1378795029101776,1.0,putative transcriptional regulator YeeN,0.0
yeeO,0.018561901691094968,0.05109495786227559,0.43437742043133276,7.6015716678014,-0.5067354216332008,-0.6477832512315269,-0.4343774204313327,1.2522796352583587,6.0,FMN/FAD exporter,0.0
yeeP,0.18500994474668161,0.9020755066256655,0.5752237091388095,9.530659968299279,-0.4393133779746982,-0.3955665024630541,-0.5752237091388095,1.1028225806451613,7.0,CP4-44 prophage; putative GTP-binding protein,0.0
yeeR,0.008866583649538672,0.8112265265676679,0.47591961091065643,3.59251422991286,0.28919993002578975,0.26114807395147,0.47591961091065643,0.9919766593727205,4.0,CP4-44 prophage; inner membrane protein YeeR,0.0
yeeS,0.7211680859121192,0.0688032388878486,0.25916473902788745,9.795759708661395,-0.4676019384733753,-0.4551724137931034,-0.2591647390278874,2.1512791991101223,6.0,CP4-44 prophage; RadC-like JAB domain-containing protein YeeS,0.0
yeeT,0.13689076536013828,-0.1297549879780134,0.2490546790415936,4.864466687937542,0.061971193955515466,0.3869934750378842,0.24905467904159348,0.9285714285714286,2.0,CP4-44 prophage; DUF987 domain-containing protein YeeT,0.0
yeeW,0.5296055667404655,0.748904686164947,0.45388279802832726,8.320627712044512,-0.2637329817447144,-0.3364286316805146,-0.4538827980283271,0.0,7.0,CP4-44 prophage; putative uncharacterized protein YeeW,0.0
yeeX,0.02176047852711399,0.8749338172004366,0.7620073475468928,1.589294509454382,0.48169529630458624,0.8660098522167486,0.7620073475468927,1.2705297100065762,1.0,,0.1
yeeY,0.45556923310229946,0.6971218945270556,0.6059189056936474,10.724216451061425,-0.5362222543747976,-0.7615763546798028,-0.6059189056936471,1.1443682664054848,6.0,putative DNA-binding transcriptional regulator YeeY,0.0
yeeZ,0.0003326330094953961,0.6200954070722025,0.3520165351685047,4.213286632200207,-0.057704141550151376,0.13990147783251228,0.3520165351685047,1.0960976604081263,4.0,putative epimerase YeeZ,0.2
yefM,0.07554420687782944,0.41998011151897197,0.2319541460415821,4.1378116027948915,-0.04635859590151565,0.08916256157635466,0.23195414604158207,1.357834290401969,2.0,YefM antitoxin of the YoeB-YefM toxin-antitoxin pair and DNA binding transcriptional repressor,0.0
yegD,0.0658530735107198,0.4001286454199496,0.15414249553527007,4.292825577762503,0.0025540045000550225,0.5364532019704432,0.15414249553527012,1.3383317713214622,2.0,HSP70 family protein YegD,0.0
yegE,0.6260267355592011,0.4964183104083308,0.47204002371987697,7.71597546775935,-0.43724513932491954,-0.4453201970443349,-0.47204002371987686,1.0358618410180136,7.0,,0.1
yegH,0.8162822541228518,0.42036899473479655,0.3962008242105813,8.537872403398136,-0.4930487317995301,-0.6990147783251229,-0.3962008242105812,0.9752984767393991,6.0,inner membrane protein YegH,0.0
yegI,0.016276216283198402,0.7528399662836328,0.06956735681721808,4.697597514229947,-0.1726851167496351,-0.08178347149113786,-0.06956735681721805,1.1757696127110229,2.0,putative serine/threonine-protein kinase YegI,0.2
yegJ,0.9881148527252791,0.22006125254993844,0.04602003711087873,6.059522501960891,0.045613503158894175,0.3980295566502462,0.04602003711087872,0.751592356687898,0.0,DUF2314 domain-containing protein YegJ,0.0
yegK,0.0008771594443636167,0.36960439231494174,0.2386163162381986,4.6375439667803695,0.07311283144281673,0.35718684837996956,0.2386163162381986,0.14814814814814814,2.0,,0.1
yegL,0.09271570785818888,0.5255052327751142,0.2912156151481726,5.515406500045571,0.1098633382445982,0.28624215021898247,0.2912156151481727,1.150753768844221,2.0,IPR002035 domain-containing protein YegL,0.0
yegP,0.30463008230693256,0.9340934832465041,0.5501255515966675,9.441996212135912,-0.43557500271652805,-0.39704433497536934,-0.5501255515966675,0.9708299530880745,7.0,DUF1508 domain-containing protein YegP,0.0
yegQ,0.1460658480653872,0.10888945716882119,0.08807117069855722,5.421534137774956,-0.1578024275175739,0.13103448275862067,-0.08807117069855715,1.354935126689763,2.0,,0.1
yegR,0.7618187949986643,0.5820280820756467,0.23221220966457518,7.964038066616452,-0.15563742953710644,0.18031777449250877,-0.23221220966457518,5.672131147540983,0.0,uncharacterized protein YegR,0.0
yegS,0.21667123472866717,0.5840310193157872,0.5511189606005519,10.111941488078987,-0.5003393770060214,-0.5073891625615763,-0.5511189606005519,1.056784722806427,7.0,lipid kinase YegS,0.2
yegT,0.03019352384929901,0.47001344073662665,0.05547608096494548,4.902758793187467,-0.02442496899255139,0.11799482784414167,0.055476080964945454,1.0208126858275521,2.0,putative transporter YegT,0.0
yegU,0.0229172571878578,0.8039545741226356,0.3976257767956288,2.7295161137919233,0.28878686513503155,0.5660098522167486,0.3976257767956286,1.0977147360126083,4.0,putative ADP-ribosylglycohydrolase YegU,0.2
yegV,0.009664021694119026,0.7864888534896928,0.42149908330336666,2.7335024703730038,0.24764357372213183,0.5029556650246305,0.4214990833033667,0.9374416433239963,4.0,putative sugar kinase YegV,0.2
yegW,0.010800316966490421,0.7952074438593001,0.6972821586753025,1.9724313427713396,0.3917132578413888,0.6345609113288287,0.6972821586753026,1.0496894409937887,4.0,putative DNA-binding transcriptional regulator YegW,0.0
yegX,0.01977741107263246,0.693186720043501,0.41724396075259523,3.275718721844112,0.1383132309161957,0.2261083743842364,0.4172439607525952,1.6275303643724692,4.0,putative glycosyl hydrolase YegX,0.2
yegZ,0.2997453071097592,0.2796534320828314,0.3651809462685148,7.427534519003134,-0.2683043437657021,-0.3705346256820857,-0.3651809462685147,0.0,7.0,phage protein D,0.0
yehA,0.004009729315843434,0.5729344094755854,0.03976722549783278,5.20560499587941,-0.15930953510297619,0.11086474837562404,-0.03976722549783274,2.3820224719101124,2.0,putative fimbrial adhesin YehA,0.0
yehB,0.4971780311417252,0.5420753572335097,0.31019203393675115,6.746375221523545,-0.3237036274514648,-0.2150776118487107,-0.3101920339367511,0.9565217391304347,2.0,putative fimbrial usher protein YehB,0.0
yehC,0.35005684090785505,0.21370011330300961,0.452868345078194,5.294769235139357,0.23564370184097733,0.39680145235754544,0.452868345078194,1.4074074074074074,1.0,putative fimbrial chaperone YehC,0.0
yehD,1.7281308617789713e-05,0.5131081752024028,0.13863521836418533,4.227382311503942,0.6111480860527163,0.7711694740561381,0.13863521836418535,4.846153846153846,3.0,putative fimbrial protein YehD,0.0
yehE,0.4606356867409903,0.7250543998644016,0.2842007962606974,6.99491227594672,-0.2137636901126309,-0.19113300492610832,-0.28420079626069733,1.201254164217127,0.0,DUF2574 domain-containing protein YehE,0.0
yehH,0.9576679921298296,0.6483471286767685,0.5625441363652386,6.484301665234309,-0.6546893845095059,-0.8227614300614471,-0.5625441363652386,1.5029126213592232,6.0,,0.1
yehI,0.012698704627278765,0.6032250984022259,0.46670452078238184,2.782533471191757,0.1719228478841226,0.6024630541871919,0.466704520782382,1.2615675165250235,4.0,DUF4132 domain-containing protein YehI,0.0
yehK,0.437993528888589,0.4023952859411146,0.3888716908641185,7.577179042969293,-0.2170025331577225,-0.24322907307874467,-0.38887169086411855,0.0,0.0,uncharacterized protein YehK,0.0
yehL,0.11048751577899105,0.23951655212027215,0.010166841426340603,9.71076122338974,-0.22845065387280566,-0.08056171715295347,-0.010166841426340611,0.8235294117647058,2.0,putative AAA+ MoxR family ATPase YehL,0.2
yehM,0.0864352684543212,0.4327057330178901,0.4814154183125612,4.642039889710213,0.11868854434982144,0.5616455271078142,0.48141541831256107,0.893760539629005,4.0,uncharacterized protein YehM,0.0
yehP,3.218306053708666e-05,-0.26524159843979483,0.023775961782429522,6.450286795113981,-0.19021420279577123,-0.06847290640394087,0.02377596178242955,1.2349397590361446,2.0,VWA domain-containing protein YehP,0.0
yehQ,0.01725940004436577,-0.35886279412395156,0.05039079441518891,6.064108287620355,-0.2608905285580922,-0.0167528953100943,0.050390794415188934,1.2773302646720368,2.0,SWIM zinc finger domains-containing protein YehQ,0.0
yehR,0.38977620515916483,0.7445085413248183,0.5574659449331293,8.36704218645074,-0.5906226341284994,-0.824630541871921,-0.5574659449331294,1.5705882352941176,6.0,DUF1307 domain-containing lipoprotein YehR,0.0
yehS,0.061673016318665556,0.589679992007266,0.29328465724831565,3.9128785936112855,0.018564240721676804,0.22216748768472902,0.2932846572483155,1.4204625637005097,2.0,DUF1456 domain-containing protein YehS,0.0
yehT,0.03029244227899584,0.7820688479712244,0.43022979670036765,3.390714264167564,0.7724056822348115,0.6620689655172413,0.4302297967003675,0.9357884796978282,3.0,,0.1
yehU,0.32828375988152314,0.5602728051553659,0.5560107918138478,4.147492077031151,0.7254816106527896,0.4438423645320196,0.5560107918138477,0.6250787649653434,3.0,,0.1
yehW,0.02791511059444188,0.3699376662727522,0.5858288506948139,3.1691809615152673,0.23998717991283416,0.7487684729064038,0.5858288506948137,1.0230837903328658,1.0,glycine betaine ABC transporter membrane subunit YehW,0.0
yehX,0.11611412168595237,0.31176676302863415,0.49468132587542735,4.7651599970448615,0.1476570187877606,0.7334975369458127,0.4946813258754274,1.1492645285748733,3.0,glycine betaine ABC transporter ATP binding subunit YehX,0.0
yehY,0.3906199294593699,0.37657988866168973,0.4327167534956418,4.653856532912177,0.19189365724161025,0.7566502463054186,0.4327167534956417,1.056932350971199,3.0,glycine betaine ABC transporter membrane subunit YehY,0.0
yeiB,2.7748692860728997e-08,0.5466392560669656,0.42807390421307684,3.100662348348886,0.1701784395417875,0.6633821949567296,0.4280739042130769,1.1098800436205016,4.0,DUF418 domain-containing protein YeiB,0.0
yeiE,0.11668378927793795,0.8392404210855884,0.0727573783656833,6.111952330629527,0.07827679039547879,0.26009852216748763,0.07275737836568327,1.4405594405594406,0.0,DNA-binding transcriptional dual regulator YeiE,0.0
yeiG,0.030262451605899642,0.9781062756168984,0.9202313350685182,3.3622099924265125,0.6992908302310374,0.3960591133004925,0.9202313350685181,0.6767087177556016,1.0,<i>S</i>-formylglutathione hydrolase / <i>S</i>-lactoylglutathione hydrolase,0.2
yeiH,0.7253154809116846,0.6427397871697489,0.5402393922507375,3.5529306878992313,0.1252718531074617,0.24433497536945803,0.5402393922507374,1.3815417256011315,1.0,PF03601 family inner membrane protein YeiH,0.0
yeiI,0.0055732217670443175,0.8035991719083816,0.666575484779456,2.4176157375345646,0.44867153885603445,0.8206896551724137,0.6665754847794559,1.1236825511215205,4.0,putative sugar kinase YeiI,0.2
yeiL,0.23999674035874,0.8744383680574818,0.3402808094381831,7.844328089150212,-0.19299947405110246,-0.31871921182266,-0.3402808094381831,1.5614973262032084,0.0,DNA-binding transcriptional activator YeiL,0.0
yeiP,0.027521914988348835,0.6409276336637904,0.5467415569951803,1.8690494581662136,0.3204889210352066,0.7054187192118224,0.5467415569951803,0.8741589119541876,4.0,elongation factor P-like protein YeiP,0.0
yeiQ,0.987676471059664,0.7321055692962638,0.3143854160695225,7.076838924252511,-0.2559014694160351,-0.5438423645320195,-0.3143854160695224,0.7526555386949925,6.0,putative oxidoreductase YeiQ,0.2
yeiR,0.017480622547064076,0.6840207083540065,0.5207553258423492,2.08783325745411,0.181638477457811,0.7482758620689655,0.5207553258423494,1.2204534491075738,4.0,zinc-binding GTPase YeiR,0.2
yeiS,0.042381628335892325,0.23654306406030767,0.3505611341568184,3.5837669371474523,0.12975088141628732,0.5950738916256156,0.3505611341568182,1.0111962286387743,2.0,DUF2542 domain-containing protein YeiS,0.0
yeiW,0.09921413457797532,0.2602792997811146,0.32177445222036083,3.373760041140894,0.04715324011413363,0.5630541871921182,0.3217744522203607,1.100204498977505,2.0,putative metal-chelating domain-containing protein YeiW,0.0
yejA,0.7088355547323864,0.8222498847093949,0.20880933350065534,8.019183592503579,-0.24853625351197134,-0.1448275862068965,-0.20880933350065536,0.961955268618861,7.0,putative oligopeptide ABC transporter periplasmic binding protein YejA,0.0
yejB,0.04421818972699043,0.4566552194191001,0.6051429721687288,3.615135251681696,0.3033637842286702,0.6709359605911328,0.6051429721687287,1.0078805474906678,1.0,putative oligopeptide ABC transporter membrane subunit YejB,0.0
yejE,0.04987297278782329,0.5141318522969773,0.6853903494567211,2.4814799188415275,0.2692799792843479,0.7527093596059112,0.685390349456721,1.1045440101684143,1.0,putative oligopeptide ABC transporter membrane subunit YejE,0.0
yejF,0.005014819436434349,0.7829928214183569,0.723960850808311,2.249115926111646,0.4320232829832893,0.7231527093596057,0.7239608508083111,0.9845265112440685,4.0,putative oligopeptide ABC transporter ATP binding subunit YejF,0.0
yejG,0.5278254055679094,0.7770348287394666,0.5875746339522113,10.151864542171225,-0.5131369211714701,-0.7940886699507387,-0.5875746339522112,0.9988103106411104,6.0,protein YejG,0.0
yejH,0.003836441234393789,0.7562277193524467,0.5955778194022133,2.3911408614353116,0.2544580166733721,0.5295566502463053,0.5955778194022132,0.899540581929556,4.0,,0.1
yejK,0.026408650258291845,0.7023033568540458,0.5321962139722334,2.1656147917414796,0.32493165984484706,0.5866995073891624,0.5321962139722336,0.890940880778057,4.0,nucleoid-associated protein YejK,0.0
yejL,0.37361917162046543,0.23963657474633768,0.28830018112042993,4.7734892080402265,-0.15318010060366327,0.30197044334975365,0.28830018112042993,1.289237668161435,2.0,DUF1414 domain-containing protein YejL,0.0
yejM,0.013177553972252261,0.43790946285164406,0.28068122032421955,4.003813803492892,-0.0963957576288633,0.2743842364532019,0.28068122032421944,1.2573752501452458,2.0,,0.1
yejO,0.9902685443244693,0.6280056690183048,0.4449715986223825,10.029219102632085,-0.5107728262464967,-0.2926108374384236,-0.44497159862238245,1.1385542168674698,0.0,adhesin-like autotransporter YejO,0.0
yfaA,0.1457625976592675,0.25526911494169174,0.02612949974435748,9.266468377758532,0.10514575945595357,-0.007883715440044377,0.026129499744357507,1.3488372093023255,3.0,DUF2138 domain-containing protein YfaA,0.0
yfaD,0.47912065682897287,-0.22807553314432935,0.05974262948481388,4.980361891210643,-0.13911575267066015,-0.22167487684729056,0.0597426294848139,1.3323615160349855,6.0,,0.1
yfaE,0.03534455439085218,0.8369494066133849,0.7102319004955115,2.7354178883444655,0.4462488658617675,0.3236453201970443,0.7102319004955112,0.8320741352850903,1.0,ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE,0.0
yfaH,0.11137516702272239,0.24155344048866556,0.04540032008436265,5.8205960312526015,-0.12178842903131686,0.054686538165760856,-0.045400320084362636,2.0954907161803713,5.0,putative uncharacterized protein YfaH,0.0
yfaL,0.0015263047047844854,0.7333218333153652,0.37212230122114515,3.723782194846622,0.08262858835557717,0.27392536234381115,0.37212230122114515,1.116973618715779,4.0,putative autotransporter adhesin YfaL,0.0
yfaP,0.8278852461211487,0.5933657644043437,0.5534329156050907,9.153514625948555,-0.511711737908649,-0.7906403940886698,-0.5534329156050908,1.3152542372881355,6.0,DUF2135 domain-containing protein YfaP,0.0
yfaQ,0.054823819037387506,-0.16585567959422848,0.15065664714977806,5.571640029351118,-0.5302620564097594,-0.35073891625615755,-0.150656647149778,1.213991769547325,2.0,tandem DUF2300 domain-containing protein YfaQ,0.0
yfaS,0.0003069737737257301,0.6509691623814619,0.5329559707056708,3.6965641598875667,0.13913046728935333,0.33723365202219197,0.5329559707056706,1.0604255319148936,4.0,"putative macroglobulin family protein, N-terminal fragment",0.0
yfaT,0.008259014813389882,-0.4125112600474514,0.14308106330059228,7.527901554245956,-0.26644909593374927,-0.22019704433497533,-0.14308106330059228,1.2995780590717299,2.0,DUF1175 domain-containing protein YfaT,0.0
yfaY,0.0009448677868893625,0.8030428512977732,0.6696392686875403,1.6735263409270307,0.337054084384595,0.834975369458128,0.6696392686875404,1.3144267580092686,4.0,IPR008135 CinA family protein YfaY,0.0
yfaZ,0.06540307148356914,0.6330104751628016,0.6839310900105428,4.861470667289883,0.4625448323411077,0.29359605911330044,0.6839310900105426,0.7252353204840879,1.0,putative porin YfaZ,0.0
yfbK,0.31637803421210714,0.3564503047387283,0.13421310529767508,4.872927898533385,0.03441865196862482,0.3940886699507388,0.13421310529767508,1.6186440677966103,2.0,IPR002035/DUF3520 domain-containing protein YfbK,0.0
yfbL,0.611201828971375,0.49701860582397484,0.4149397152163198,8.342666763244775,-0.39627816455309156,-0.23109140883630083,-0.4149397152163198,3.2000000000000006,2.0,putative peptidase YfbL,0.2
yfbM,0.05847530275024539,0.16976227907300767,0.07722800568410462,4.6245015189063805,0.5689856440974008,0.4372459695685834,0.0772280056841046,2.5466666666666664,3.0,DUF1877 domain-containing protein YfbM,0.0
yfbN,0.09154547312040444,0.6102668518943497,0.2553322805622122,4.968768717808258,-0.006812745468718068,0.5765121443282246,0.25533228056221213,1.4430379746835442,2.0,uncharacterized protein YfbN,0.0
yfbO,0.28576653997999796,0.21911575704206857,0.41919314829663806,3.974090637179449,0.14222382096036826,0.5117143224212978,0.419193148296638,3.1095890410958904,4.0,uncharacterized protein YfbO,0.0
yfbP,0.0006496015358543734,0.533120640648994,0.19260747099490905,4.768617990011302,-0.14509181313499087,0.12463054187192114,0.19260747099490907,1.3790426908150064,2.0,uncharacterized protein YfbP,0.0
yfbR,0.014657155858784713,0.7768097109288956,0.5972370604977154,2.300029188191182,0.3633161063876544,0.6275862068965515,0.5972370604977153,1.1778860495177488,4.0,dCMP phosphohydrolase,0.2
yfbS,0.009637343688730584,0.7544025251616039,0.7290350484601503,4.121066033193772,0.45800309106617576,0.3783251231527093,0.7290350484601504,1.1071005917159764,1.0,putative transporter YfbS,0.0
yfbT,0.05463816422953382,-0.14194862165039276,0.05141699303633521,7.2852367708851125,-0.1512482906991575,-0.3009852216748768,-0.05141699303633521,1.045847221277464,6.0,,0.1
yfbU,0.0026692877650893675,0.7854328001762002,0.7325029922311255,2.912297328668457,0.5643408012717923,0.786206896551724,0.7325029922311256,1.0717406560568674,1.0,PF03887 family protein YfbU,0.0
yfbV,0.6107984839030236,0.8151613190308539,0.6468883110676742,11.695931921922265,-0.5956382027944509,-0.8935960591133002,-0.6468883110676742,1.1845629210679531,6.0,PF04217 family membrane protein YfbV,0.0
yfcA,0.002255476693779069,0.7362451031518804,0.5109417464940568,2.399856913164349,0.15454002983446896,0.5748768472906401,0.5109417464940565,1.188906958829068,4.0,putative transporter YfcA,0.0
yfcC,0.006734533073503585,0.4912363538391394,0.2587005758139288,4.4775082394123356,0.10299927347886316,0.2788177339901477,0.2587005758139288,1.5817875210792582,4.0,putative transporter YfcC,0.0
yfcD,0.00013162343928492022,0.9094897133819385,0.7486169566192785,1.9873479301879038,0.4689504975790473,0.7999999999999998,0.7486169566192785,0.9954132312800743,1.0,putative Nudix hydrolase YfcD,0.2
yfcE,0.0004936999530591478,0.8850667993640643,0.7679455708098247,1.8866818785017774,0.5036587056005377,0.815270935960591,0.7679455708098245,1.1491148680447454,1.0,phosphodiesterase YfcE,0.2
yfcF,0.11747195575654781,0.07258667883350997,0.378128639621701,4.679723085185592,0.1023874074065251,0.7029556650246302,0.378128639621701,1.141353469481151,3.0,glutathione <i>S</i>-transferase YfcF,0.2
yfcG,0.2187953827505597,0.7891772705290723,0.44679099924141447,8.346761308072265,-0.31454670416960073,-0.3231527093596058,-0.4467909992414145,1.421985343104597,7.0,disulfide bond oxidoreductase YfcG,0.2
yfcH,0.06614045682249695,0.8638099852119887,0.567115717366414,9.016711393540364,-0.3985738265207065,-0.2871921182266009,-0.567115717366414,1.0342478364942,7.0,epimerase family protein YfcH,0.2
yfcI,0.24431426210713972,0.6943377037858959,0.49861988760767906,7.886171190289255,-0.3811820204545152,-0.26256157635467975,-0.49861988760767895,0.9629629629629629,0.0,,0.1
yfcJ,0.04010845047480044,0.5098416714798771,0.283835974568282,3.2588501616723216,0.046913060798143426,0.5945812807881772,0.28383597456828197,1.263877715205149,4.0,putative transporter YfcJ,0.0
yfcL,0.00022889691978339577,0.8557182000895291,0.7403752641638476,1.1831260134244623,0.33681336596477274,0.7266009852216747,0.7403752641638476,1.1578609396739323,4.0,PF08891 family protein YfcL,0.0
yfcO,0.3190747905176903,0.7961256233012899,0.6425019380835257,10.14211232381498,-0.5608760852203069,-0.8142857142857142,-0.6425019380835256,1.4927477840451249,7.0,DUF2544 domain-containing protein YfcO,0.0
yfcP,0.2586564383758807,0.30514899435922394,0.02799898523306078,5.553442416657951,-0.1224948878537365,-0.02118226600985221,0.02799898523306077,0.79375,2.0,putative fimbrial protein YfcP,0.0
yfcQ,0.027988672612869903,0.5313647297782066,0.2632862313712768,4.595452821689952,0.07808926122561738,0.3704433497536945,0.26328623137127694,2.6456692913385824,2.0,putative fimbrial protein YfcQ,0.0
yfcR,0.06982013118750706,0.28481762594312926,0.21745218784855433,6.6496159929609995,0.10938650510038772,0.2414685393456,0.21745218784855438,1.810810810810811,2.0,putative fimbrial protein YfcR,0.0
yfcS,0.0005124194324183137,0.30597093131781355,0.35071915227611533,4.11330250741105,0.17436113780209178,0.43877803745996985,0.35071915227611544,0.39344262295081966,4.0,putative fimbrial chaperone YfcS,0.0
yfcU,0.593123139583839,0.330656556044909,0.322844199117951,8.689688117662781,-0.40918711817010817,-0.09042750402024,-0.322844199117951,1.822125813449024,0.0,putative outer membrane usher protein YfcU,0.0
yfcV,0.019210507249667733,0.43040297513473275,0.2731213980317506,7.820250903862179,-0.04758071550297028,-0.19420829317932256,-0.2731213980317505,0.0,5.0,putative fimbrial protein YfcV,0.0
yfcZ,0.33753841834636883,0.8215353003773992,0.47997981753642194,8.64332984959115,-0.38555680717758434,-0.3724137931034482,-0.47997981753642166,0.8317384370015949,7.0,DUF406 domain-containing protein YfcZ,0.0
yfdC,0.13037945589118274,0.7649843426604572,0.5096648248200425,8.901511294249465,-0.37169973670165574,-0.3241379310344827,-0.5096648248200426,0.9699386503067484,7.0,inner membrane protein YfdC,0.0
yfdE,0.3872155467880793,0.868901238193866,0.6134639335920054,9.849448521479248,-0.5561375380241571,-0.6477832512315269,-0.613463933592005,1.411764705882353,7.0,acetyl-CoA:oxalate CoA-transferase,0.2
yfdF,0.7270553444559584,0.3592395628799288,0.13141166346397595,7.542797641246354,-0.04906688569517243,0.25080069743641176,-0.13141166346397595,0.29714285714285715,0.0,protein YfdF,0.0
yfdK,0.6714186834875338,0.7651649174960374,0.7030035250784636,9.879516240630934,-0.501943340996013,-0.5458128078817732,-0.7030035250784636,1.6542553191489362,7.0,CPS-53 (KpLE1) prophage; putative tail fiber assembly protein YfdK,0.0
yfdL,0.785495938911334,0.20136688327207777,0.27594247075821365,6.500945592102163,-0.29590422109607395,-0.2254249883637689,-0.2759424707582136,0.8785046728971961,6.0,CPS-53 (KpLE1) prophage; putative uncharacterized protein YfdL,0.0
yfdN,0.18245107376018593,0.03927206569831069,0.1777260359376362,7.853213111320057,-0.21238700444577072,0.09897737063271432,-0.17772603593763608,0.0,5.0,CPS-53 (KpLE1) prophage; uncharacterized protein YfdN,0.0
yfdP,0.18722653205688983,0.31815162442125394,0.15405016986380712,5.300468149850517,0.13631791263681223,0.4810937344041935,0.15405016986380715,4.108695652173913,2.0,CPS-53 (KpLE1) prophage; uncharacterized protein YfdP,0.0
yfdQ,0.10193315984980489,0.5011291991981432,0.17414615117943147,3.4923269246528266,0.011810264288352986,0.6609188373816954,0.1741461511794315,1.9623588456712673,2.0,CPS-53 (KpLE1) prophage; DUF2303 domain-containing protein YfdQ,0.0
yfdR,0.5332828895094608,0.21762464327374464,0.20690689986466124,7.904634351466188,-0.39327979616995273,-0.20153198599373343,-0.20690689986466115,0.0,2.0,CPS-53 (KpLE1) prophage; 5'-deoxynucleotidase,0.2
yfdS,0.7854824052714483,-0.007852214173814164,0.07937675538990789,5.13878942106814,-0.005514557328946629,0.42582558153516326,0.07937675538990788,1.1419939577039273,2.0,CPS-53 (KpLE1) prophage; protein YfdS,0.0
yfdT,8.893157104916304e-05,0.0756771554968994,0.3650991807213886,4.2087873396238935,0.08214578920441441,0.43527528350855604,0.3650991807213885,1.1612903225806452,4.0,CPS-53 (KpLE1) prophage; protein YfdT,0.0
yfdV,0.7388149969666505,0.33959013995756526,0.2091587666734401,6.708380705968912,-0.3852098163436873,-0.18746151146010817,-0.20915876667344008,3.72093023255814,2.0,putative transport protein YfdV,0.0
yfdX,9.388282462740926e-06,0.5851919315313957,0.15594231742177145,5.262751606150398,-0.08759194992003709,0.08769552967122012,0.15594231742177145,0.8514851485148516,2.0,protein YfdX,0.0
yfdY,0.3797377310759677,0.5396392366146476,0.546376496636188,9.940813830326745,-0.4845736272541813,-0.6832512315270934,-0.546376496636188,1.2598425196850394,7.0,DUF2545 domain-containing protein YfdY,0.0
yfeA,0.02930761985307267,0.6327243244263829,0.5806157517713885,1.73800729822235,0.30230785408174426,0.5426319042479338,0.5806157517713881,1.288761540910538,4.0,,0.1
yfeC,0.27028986237865527,0.7581940078298524,0.5467470602074276,9.130657641122314,-0.3525341302727729,-0.7458128078817733,-0.5467470602074276,1.4386694386694387,6.0,DNA-binding transcriptional dual regulator YfeC,0.0
yfeD,0.6339375401346918,0.7852259568687541,0.5559992692078591,9.046223597698118,-0.45146840404137834,-0.8403940886699505,-0.5559992692078592,1.6583697510925328,6.0,putative DNA-binding transcriptional regulator YfeD,0.0
yfeH,0.01560567601589653,0.8629357517210436,0.4457585302999895,3.1901386005611663,0.18416902806322746,0.1463054187192118,0.44575853029998963,0.8495284053520508,1.0,putative solute:Na<sup>+</sup> symporter,0.0
yfeK,0.3583640873079366,0.1918629426971535,0.0735913813411709,5.857463532457235,-0.08426242482037005,0.280295566502463,0.07359138134117085,0.8227102303160149,0.0,DUF5329 domain-containing protein YfeK,0.0
yfeN,0.24746933619051928,0.6629488360109907,0.6146753142074883,10.069415011081645,-0.5220816860593007,-0.6610837438423643,-0.6146753142074883,1.700729927007299,7.0,putative outer membrane porin YfeN,0.0
yfeO,0.3326072513601896,0.9222242708550402,0.5605415048136887,9.405381724625656,-0.4675488312048831,-0.5123152709359605,-0.5605415048136887,1.2320698118352877,7.0,putative transport protein YfeO,0.0
yfeR,0.45032228513255923,0.30977593950493926,0.08862358486962593,9.02324909495068,-0.053896793247493045,0.12364532019704431,0.08862358486962592,0.7486381322957198,2.0,putative DNA-binding transcriptional regulator YfeR,0.0
