"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BC332_32818_mrna",28.9759066547118,-1.28702642965767,0.677594249824383,-1.89940577268954,0.0575111450840107,0.143215498188345
"BC332_32437_mrna",815.58500965185,0.05947837653193,0.207415330809435,0.286759789162241,0.774296253983622,0.870740366150366
"BC332_23135_mrna",1.55512834985208,1.97625823450511,1.75396578945837,1.12673704720055,0.259853673921354,0.433278496019019
"BC332_05259_mrna",504.877193213193,-0.236995655391549,0.148321530168563,-1.59785066350253,0.110076216232522,0.234016658535334
"BC332_25205_mrna",105.720287733171,-0.269292596752763,0.253165274874317,-1.06370274077459,0.287463382473737,0.464183631038702
"BC332_12491_mrna",0.332843293397328,1.94988304051529,4.04332465242979,0.482247459239646,0.629630166328414,NA
"BC332_04412_mrna",209.574272341881,-4.52265975223653,0.430558324792805,-10.5041744446886,8.26427137250967e-26,1.08238342775955e-23
"BC332_26172_mrna",0,NA,NA,NA,NA,NA
"BC332_26642_mrna",155.72225155203,-0.143840869806507,0.201611097283344,-0.713457105014179,0.475562947413533,0.64842885971027
"BC332_21639_mrna",748.654140676727,0.189413324777459,0.22554413814272,0.839806019066665,0.401017158089976,0.580438606224342
"BC332_27436_mrna",0.157851986791541,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_24698_mrna",0,NA,NA,NA,NA,NA
"BC332_29262_mrna",0.143685661394865,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_34740_mrna",0,NA,NA,NA,NA,NA
"BC332_26709_mrna",4801.48387172707,-1.4101394924632,0.246101914179343,-5.72990054614356,1.00489534023585e-08,1.5917208844648e-07
"BC332_29830_mrna",511.196594785848,-0.0746436301621005,0.199036782062088,-0.375024301482205,0.707642393477012,0.826858156738546
"BC332_33632_mrna",0,NA,NA,NA,NA,NA
"BC332_25006_mrna",36.389176312687,-4.63371660545767,0.716542349902531,-6.46677283776455,1.00117979022911e-10,2.23655368343579e-09
"BC332_05607_mrna",5.79546740061041,-2.28260704420709,1.12195684731096,-2.03448737772571,0.0419024799642466,0.111545277674859
"BC332_27222_mrna",50.4083878037695,0.0856190659774127,0.712203041574904,0.120217214725849,0.904311081293482,0.948545931619307
"BC332_02064_mrna",3.04925705405706,-2.33311578784813,1.41258891709817,-1.65165941740571,0.0986040000530358,0.215587492246073
"BC332_17080_mrna",122.922284497178,0.803660406941361,0.38107369634038,2.10893697114041,0.0349500224395113,0.0969682259186054
"BC332_18228_mrna",712.532214313437,-0.924891118397775,0.263659559700145,-3.50789904773274,0.000451660408249324,0.00252859222205044
"BC332_03834_mrna",0.28737132278973,-1.5974558630821,4.04826183017961,-0.394602901218775,0.6931359720783,NA
"BC332_26424_mrna",2.10765814154102,-3.36024335155939,1.83712944203828,-1.82907272327595,0.067388714561209,0.161300214238126
"BC332_08721_mrna",0,NA,NA,NA,NA,NA
"BC332_19016_mrna",73.2645737534462,-0.672458071770543,0.285669523450087,-2.35397204311168,0.0185740079739339,0.0585498917291384
"BC332_11161_mrna",828.82953290348,0.046780352215716,0.133112509054368,0.351434681443868,0.725262267573767,0.838461558391871
"BC332_10050_mrna",7.96584056257879,-1.35688067601696,1.27065101689777,-1.06786258222947,0.28558250320001,0.462288118926552
"BC332_12992_mrna",0,NA,NA,NA,NA,NA
"BC332_23940_mrna",0.170779678211873,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_16892_mrna",0,NA,NA,NA,NA,NA
"BC332_16408_mrna",642.067913522014,-0.283412206058291,0.185774478598425,-1.52557126359064,0.127116673267112,0.260240977734893
"BC332_08239_mrna",14657.2400769183,5.10319758295259,0.558833241734046,9.13187906846324,6.73204909371386e-20,5.0756106982869e-18
"BC332_23579_mrna",0,NA,NA,NA,NA,NA
"BC332_12140_mrna",5.26688206260413,1.28740589327593,1.20026124427169,1.0726047345277,0.283448499587239,0.460036794401609
"BC332_34929_mrna",0,NA,NA,NA,NA,NA
"BC332_24752_mrna",14540.1484828023,-0.421149673268601,0.127263515269267,-3.30927267235643,0.000935386915256839,0.00473686877986892
"BC332_16403_mrna",375.052960251935,-0.230185599521926,0.170679606325075,-1.34864149547848,0.177452145526227,0.33142138000824
"BC332_05797_mrna",3.35086588469087,-0.287461865351911,1.14605812147453,-0.250826602914397,0.801948172767792,0.887525452430603
"BC332_06566_mrna",94.6058546178873,-2.20846835255596,0.36420337920518,-6.06383267880606,1.32915432052722e-09,2.45525670741494e-08
"BC332_11130_mrna",0.314465339606738,-1.7087730904779,4.03793074676156,-0.423180385609224,0.672163656346233,NA
"BC332_05029_mrna",0.155714799663109,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_25337_mrna",826.67373382702,-0.164992942041792,0.192527386573598,-0.856984271059635,0.391453577406056,0.571654411860261
"BC332_18007_mrna",97.5154402132818,-0.359327444280718,0.255220540574053,-1.40790958075907,0.159157845763324,0.306309499539107
"BC332_16744_mrna",96.5725156760692,0.0881660769587986,0.268742337151115,0.328069175454191,0.742859359745733,0.849617591086438
"BC332_30603_mrna",0,NA,NA,NA,NA,NA
"BC332_03930_mrna",3.01800939545737,-3.93149951945061,1.78551414799804,-2.20188651199359,0.0276733259858497,0.0804806318018777
"BC332_01347_mrna",0,NA,NA,NA,NA,NA
"BC332_34328_mrna",4.08752228541268,-0.0393036318869298,1.17793883201476,-0.0333664455392004,0.973382367336102,0.987342820263945
"BC332_32613_mrna",13.7651717967317,1.51017556913737,0.596194280362124,2.53302592607916,0.0113082588635621,0.0392467130758395
"BC332_26132_mrna",8.42786162857607,-6.45473216311007,1.49384896090232,-4.32087334934535,1.5541286080282e-05,0.000127404423596199
"BC332_10414_mrna",629.358829171879,-0.0345034208740718,0.279401272805821,-0.123490564404304,0.901718645616977,0.947002903113138
"BC332_25347_mrna",0.157851986791541,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_28837_mrna",1991.30215043587,-0.0437578767375342,0.193623819947818,-0.225994284945556,0.821205865306843,0.899590222620231
"BC332_33721_mrna",223.359070107933,-0.134438863895923,0.232804932898149,-0.577474292414328,0.56361910002134,0.722491598013932
"BC332_11980_mrna",292.604563105191,0.333151400965997,0.26609624885606,1.25199585637981,0.210571373841527,0.37342803599501
"BC332_22386_mrna",271.351794148046,0.414761948728302,0.261260014834575,1.58754468796506,0.112389334193588,0.237398905785774
"BC332_02486_mrna",2.20072653027666,-0.0250934831952121,1.43323851473227,-0.0175082395130161,0.986031159673817,0.993967285909482
"BC332_19956_mrna",350.910884766491,-0.00227000782601953,0.208473588790435,-0.0108887070021202,0.991312240472075,0.995808525210582
"BC332_19753_mrna",0,NA,NA,NA,NA,NA
"BC332_16681_mrna",114.8549480257,-0.854259943202473,0.281656348171123,-3.03298664755626,0.00242146314153216,0.0107060060192741
"BC332_21136_mrna",186.075619570112,0.84264774482502,0.246002670303731,3.42536015476837,0.00061398492539388,0.0033036506798553
"BC332_07616_mrna",2646.70491436182,-0.82080452198722,0.206301990841721,-3.97865536167781,6.93061171138298e-05,0.000483266262320955
"BC332_04611_mrna",0,NA,NA,NA,NA,NA
"BC332_05853_mrna",150.627768095181,0.334221190963202,0.281348506839613,1.18792594536046,0.234862586787267,0.402803195405883
"BC332_20189_mrna",685.815154938746,-0.226008213177823,0.21758679178064,-1.03870373439612,0.298942543852775,0.476346155805451
"BC332_30202_mrna",0.886406022776904,3.35156022757444,3.28144222298963,1.02136804484735,0.307080099126547,NA
"BC332_01638_mrna",118.059962327456,-1.18669045466397,0.293997009558324,-4.03640314725226,5.42769172900878e-05,0.000389123223111921
"BC332_32497_mrna",6847.50659057966,-1.96617702504416,0.171962075097248,-11.4337828496908,2.83484056569117e-30,5.15670998140013e-28
"BC332_07218_mrna",0,NA,NA,NA,NA,NA
"BC332_03758_mrna",339.559703427029,0.168131099185425,0.208553256194619,0.80617825035792,0.420140077620881,0.598744673199689
"BC332_00747_mrna",0,NA,NA,NA,NA,NA
"BC332_29876_mrna",0.499411343215287,-2.36975304895064,3.97934215703999,-0.595513769721518,0.551500097609214,NA
"BC332_32505_mrna",0.46928158611776,0.906015175704015,4.05117080150894,0.223642798611836,0.823035258550256,NA
"BC332_10674_mrna",0,NA,NA,NA,NA,NA
"BC332_34481_mrna",88.980520788417,0.551065376145895,0.336851784233596,1.63592832794304,0.10185458844649,0.220861605221717
"BC332_20837_mrna",0,NA,NA,NA,NA,NA
"BC332_03147_mrna",5.77767554450498,-2.1226809837548,1.15270266003373,-1.84148181257141,0.065550983432232,0.157917651909476
"BC332_16706_mrna",11.972025254577,0.892371001675363,0.664546963984269,1.34282609061244,0.17932829303565,0.333891509047694
"BC332_00508_mrna",179.444970464859,0.0653554471060618,0.326193779676103,0.200357735732904,0.841200811246796,0.911426803147233
"BC332_09420_mrna",3269.26385434772,-0.204713060321456,0.14542326739068,-1.40770499793196,0.159218441278488,0.306379537746868
"BC332_05442_mrna",41878.8374661981,-0.266362428394718,0.184459232418724,-1.44401787268675,0.148733947948264,0.292140036590471
"BC332_26029_mrna",1363.85445943547,-0.526370526761872,0.179738091064024,-2.92854187805063,0.00340555952974277,0.0143142168387501
"BC332_32978_mrna",1.94429533704775,-1.40511574346883,1.69902901868144,-0.827011032783474,0.408230808172206,0.58717769945012
"BC332_01178_mrna",0,NA,NA,NA,NA,NA
"BC332_24714_mrna",5.94425311485611,3.55798583326034,1.45483707723511,2.44562493555789,0.0144601339436384,0.0478110602983543
"BC332_14732_mrna",0,NA,NA,NA,NA,NA
"BC332_27483_mrna",210.169038239415,-0.330001287303736,0.20550322266989,-1.60582049768549,0.108313355571065,0.231321478726129
"BC332_23620_mrna",1772.12700807666,-0.169996631569296,0.120988404958964,-1.40506548232414,0.160001807190049,0.30711519884365
"BC332_29274_mrna",4.11326384539951,2.37358934456326,1.54173537452003,1.53955690697063,0.123668396452385,0.254768595068623
"BC332_22061_mrna",0,NA,NA,NA,NA,NA
"BC332_12906_mrna",4.98354817305506,2.13829539834107,1.13592810448344,1.88242142253664,0.0597788195170606,0.147420975180873
"BC332_30496_mrna",0,NA,NA,NA,NA,NA
"BC332_29219_mrna",854.899837779076,-0.179220104025155,0.132802293312896,-1.34952567123892,0.177168180443195,0.33110687343102
"BC332_03682_mrna",0,NA,NA,NA,NA,NA
"BC332_09436_mrna",95.5495016626198,-2.13004879453661,0.334581146179432,-6.36631447665102,1.93624245039282e-10,4.13209282709529e-09
"BC332_13326_mrna",399.459115490885,0.246035830179621,0.196519805914828,1.2519645489893,0.210582782078338,0.37342803599501
"BC332_32772_mrna",0.499411343215287,-2.36975304895064,3.97934215703999,-0.595513769721518,0.551500097609214,NA
"BC332_26173_mrna",70.2701991835731,1.87481855655671,0.312848789950548,5.99273072736852,2.06346368155226e-09,3.68912539634771e-08
"BC332_23800_mrna",0.155714799663109,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_12066_mrna",477.701418390128,0.175966736915396,0.212231694454204,0.829125627856525,0.407033323382754,0.586215517870892
"BC332_06834_mrna",589.605306149027,1.48495331165411,0.333459557008682,4.45317364712821,8.46102717449336e-06,7.39896004728683e-05
"BC332_25436_mrna",41.9484245876862,0.274130021426766,0.417097234390175,0.657232891576381,0.511031179429771,0.679517006006286
"BC332_31553_mrna",274.698588632722,-0.0670591636928371,0.195344557162945,-0.343286573563963,0.731382880546029,0.84226366259588
"BC332_26962_mrna",0,NA,NA,NA,NA,NA
"BC332_07387_mrna",672.12633802571,-0.0442567631101571,0.181930158625479,-0.243262378511218,0.807802146705553,0.890992550649243
"BC332_18952_mrna",0.986028923320603,-0.777050031664725,2.32113411053327,-0.33477170842412,0.737797303686298,NA
"BC332_34038_mrna",36.9085386204376,0.205630665079315,0.420168753643152,0.489400183370029,0.624558406277223,0.769516882094304
"BC332_22304_mrna",1768.40416316009,1.55919295785302,0.247432777102036,6.30148105725717,2.94814818152645e-10,6.07403768748342e-09
"BC332_14651_mrna",1890.46464800534,-0.279182037235569,0.146085098286425,-1.91109182599983,0.0559927814103907,0.140272658205941
"BC332_11093_mrna",0,NA,NA,NA,NA,NA
"BC332_32699_mrna",2.11447770493059,0.825578439672341,1.82844037453772,0.451520569753919,0.651614403237133,0.788654748221175
"BC332_14095_mrna",0,NA,NA,NA,NA,NA
"BC332_06860_mrna",2.60590575072296,2.14278265079528,1.46132402532718,1.46632958444348,0.14255851947942,0.282848141320766
"BC332_03388_mrna",0,NA,NA,NA,NA,NA
"BC332_19989_mrna",13.8832035244779,-0.0852614973505187,0.600465271973505,-0.141992387120567,0.887086018956242,0.939339873156713
"BC332_25538_mrna",9.55625497688471,-1.2279016598688,0.814492354055931,-1.50756683442664,0.13166542639408,0.267153999021982
"BC332_22416_mrna",38.0524326668716,0.76715531641636,0.781812642044254,0.981252125074918,0.326468425171068,0.506851791718764
"BC332_03873_mrna",167.03240280878,2.63672947123446,0.426937530703512,6.1759139958711,6.57817908490109e-10,1.28098440633758e-08
"BC332_08236_mrna",0,NA,NA,NA,NA,NA
"BC332_25157_mrna",52.3366198705739,1.00363088401208,0.342825007458817,2.92753113739127,0.00341664847558052,0.0143581927136607
"BC332_08013_mrna",41.6690723271392,1.8439388167534,1.16452338859499,1.58342789403152,0.11332396939552,0.238905939895632
"BC332_24001_mrna",0,NA,NA,NA,NA,NA
"BC332_31970_mrna",932.35802048788,-1.06946144162669,0.204673590889211,-5.22520485901663,1.73962398224872e-07,2.16814473480917e-06
"BC332_08334_mrna",64.5267205405248,-0.913085450864716,0.436318671853821,-2.09270313137235,0.0363756635617637,0.0999197278086797
"BC332_33331_mrna",113.4103793267,-0.486947592120945,0.250784102489641,-1.94170040001263,0.0521733802639869,0.132661845534788
"BC332_04668_mrna",0.311429599326218,1.8677881804463,4.05117155537983,0.461048897809804,0.644763523758334,NA
"BC332_06377_mrna",12.8303307578784,-5.18174331188553,1.25443343205223,-4.13074395140145,3.61591150206718e-05,0.000271548793012384
"BC332_05178_mrna",0.488558093060437,2.50412291325803,3.97568775472074,0.629859050244736,0.528786806951701,NA
"BC332_27591_mrna",0,NA,NA,NA,NA,NA
"BC332_06792_mrna",0,NA,NA,NA,NA,NA
"BC332_33937_mrna",0,NA,NA,NA,NA,NA
"BC332_03692_mrna",0,NA,NA,NA,NA,NA
"BC332_28038_mrna",2855.47539023455,-5.99632227020299,0.436593807051901,-13.7343273618404,6.32406636848808e-43,2.89895202331494e-40
"BC332_24522_mrna",22.8414228407057,0.374157417782696,0.540500277758074,0.69224278539625,0.488784873826611,0.660434434245471
"BC332_04852_mrna",0,NA,NA,NA,NA,NA
"BC332_31164_mrna",0,NA,NA,NA,NA,NA
"BC332_32653_mrna",2027.78636188476,-0.390430181513445,0.135722770942705,-2.87667411151121,0.00401890412712925,0.0164980909618745
"BC332_28171_mrna",1826.3727568657,0.117311770923887,0.173685785767356,0.675425282533024,0.499405607120129,0.669913657780968
"BC332_03739_mrna",0,NA,NA,NA,NA,NA
"BC332_05934_mrna",820.860037678915,0.42535055640818,0.16815355493133,2.52953650954263,0.0114213290685183,0.0395909130415818
"BC332_05303_mrna",2554.15808549952,-0.176642168562755,0.183643772970818,-0.961873989546188,0.336112905631797,0.516680603425941
"BC332_16078_mrna",112.851175993321,-0.252214153101262,0.358954186809801,-0.70263605320448,0.48228258830091,0.654782305305292
"BC332_24822_mrna",0,NA,NA,NA,NA,NA
"BC332_28014_mrna",1.36299772343205,-0.491168018617688,2.14262729577136,-0.22923633036275,0.818685236743866,NA
"BC332_29468_mrna",227.730949464474,0.058882222142222,0.278064993445175,0.211757047921358,0.832296579349709,0.905804254448971
"BC332_22812_mrna",218.188849518228,0.571101434038424,0.238720156820079,2.39234692891417,0.0167410096105098,0.0538268160127528
"BC332_08040_mrna",1.07663125674744,-3.48754558022466,3.11963541675317,-1.11793370516815,0.263595308478155,NA
"BC332_05428_mrna",317.911720325027,0.0127260218037334,0.189904563988839,0.0670127222665452,0.946571575064262,0.972234842055697
"BC332_23983_mrna",562.077702849034,0.112822081609689,0.185747945920858,0.607393427961562,0.543589848894745,0.706870713177844
"BC332_22693_mrna",0.28737132278973,-1.5974558630821,4.04826183017961,-0.394602901218775,0.6931359720783,NA
"BC332_30914_mrna",1.20775474237208,1.4986604386755,1.90178597740051,0.788027915067484,0.430680377707238,NA
"BC332_25274_mrna",891.074471205244,-0.0513773236875277,0.145014598768156,-0.354290699860281,0.723121036774909,0.837194229574224
"BC332_13870_mrna",0,NA,NA,NA,NA,NA
"BC332_07424_mrna",79.1758486773607,-0.0944359270982432,0.268476080875763,-0.351748009693062,0.725027252003803,0.838374956731362
"BC332_25344_mrna",0.155714799663109,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_21104_mrna",133.392436342646,-2.13683329270951,0.310314893823405,-6.88601589946743,5.73765809265488e-12,1.54351083900998e-10
"BC332_27736_mrna",0,NA,NA,NA,NA,NA
"BC332_26760_mrna",68.7169520034869,2.5037875624618,0.654002761353732,3.82840518483311,0.000128976299471609,0.00084461050968265
"BC332_23618_mrna",0,NA,NA,NA,NA,NA
"BC332_11192_mrna",35.9193519938743,-0.606017182650019,0.405559865228175,-1.49427306449336,0.135104262332119,0.272108057350806
"BC332_26428_mrna",161.724866280723,6.396198757972,0.850703678946568,7.5187152897851,5.53170978107254e-14,1.95056597203358e-12
"BC332_27415_mrna",1.96824209515131,-1.44477542507438,2.99197245902093,-0.482883931875215,0.629178151387602,0.772361589084883
"BC332_31320_mrna",0,NA,NA,NA,NA,NA
"BC332_31803_mrna",0,NA,NA,NA,NA,NA
"BC332_34638_mrna",0,NA,NA,NA,NA,NA
"BC332_13630_mrna",160.626704475229,-0.463960296386083,0.202522205169719,-2.29091074727964,0.0219685762715825,0.0670555024829766
"BC332_13841_mrna",99.0787154776538,-0.405829463369437,0.316691486717493,-1.28146628624551,0.200029934385171,0.360856835585055
"BC332_23366_mrna",67.1506844263627,-1.25345222883491,0.336645632379806,-3.72335806044486,0.000196590403897791,0.00122275496806985
"BC332_23053_mrna",5.07567868542943,0.758968004201144,0.960729323825479,0.789991504765408,0.42953272962514,0.607034786225688
"BC332_24968_mrna",0.315703973583083,-1.71492142632313,4.03738227303055,-0.424760726220722,0.671011110302164,NA
"BC332_09320_mrna",93.4045084959111,0.0437686783879229,0.233518703370547,0.187431146868227,0.851322603638544,0.91783781341528
"BC332_32486_mrna",75.1380687540182,-0.157560798137154,0.279378512698583,-0.563968920212356,0.572775283986669,0.72929334531273
"BC332_16868_mrna",247.679042356024,-0.489047625348767,0.235467460111206,-2.07692232768723,0.0378087286328606,0.103053402338585
"BC332_17540_mrna",136.813923278777,-0.421385250097442,0.304919348811329,-1.38195641483603,0.166985084217492,0.317328424696536
"BC332_16053_mrna",83.9260503022689,0.116346572842483,0.285478253825713,0.407549686476341,0.683604309072334,0.809692495924687
"BC332_30437_mrna",0,NA,NA,NA,NA,NA
"BC332_19414_mrna",0.68893296390375,0.0500969360082281,3.00019792850251,0.016697877007479,0.986677640828449,NA
"BC332_30414_mrna",3.40097402770986,-0.348154229091672,1.67851914434373,-0.207417490747651,0.835683823970377,0.907380961484936
"BC332_19389_mrna",0,NA,NA,NA,NA,NA
"BC332_20205_mrna",0,NA,NA,NA,NA,NA
"BC332_19607_mrna",30.3724960502402,0.240366064362579,0.573083674877199,0.419425774803453,0.674904990322152,0.804257772700902
"BC332_03872_mrna",0,NA,NA,NA,NA,NA
"BC332_26080_mrna",0,NA,NA,NA,NA,NA
"BC332_20449_mrna",0.354256987468438,2.02865230516529,4.03619018136823,0.502615638512256,0.615234532108991,NA
"BC332_15373_mrna",1.29985339550822,1.49911841632745,3.23679046384064,0.463149664173399,0.643257093411854,NA
"BC332_03087_mrna",1766.50320624952,-0.225434834317339,0.205075950025704,-1.09927485055699,0.271648198679576,0.446673126747677
"BC332_23058_mrna",0.28737132278973,-1.5974558630821,4.04826183017961,-0.394602901218775,0.6931359720783,NA
"BC332_05391_mrna",192.925919951027,1.03839520314196,0.330098071895092,3.14571726269268,0.0016568008729999,0.00775986932019165
"BC332_11794_mrna",0,NA,NA,NA,NA,NA
"BC332_00414_mrna",2.98455585109245,-0.692398773696247,1.78074581610193,-0.388825158220456,0.697405488843166,0.819467538413071
"BC332_03362_mrna",546.349846898996,-0.338493761247544,0.1800234511481,-1.88027592565745,0.0600704825582785,0.147981025390772
"BC332_27462_mrna",532.023403279024,-0.347990391640957,0.191541521518128,-1.8167882811144,0.069249537896517,0.164578951533406
"BC332_03814_mrna",219.152543337397,-0.0682813375180903,0.205562487444982,-0.332168278204775,0.739762195463832,0.847574868517825
"BC332_31216_mrna",0,NA,NA,NA,NA,NA
"BC332_04353_mrna",0.492832467317302,-0.753140413818752,4.03738158986223,-0.186541796225026,0.852019905376986,NA
"BC332_14203_mrna",65.8980808742466,-1.0688922555031,0.300051369285522,-3.56236419799826,0.000367530037070054,0.00211599810340257
"BC332_10097_mrna",20.6907352408606,-21.8486858435077,3.9087907519651,-5.5896279002716,NA,NA
"BC332_25686_mrna",66.6940127038863,1.35272767415229,0.388075915209707,3.48572952130077,0.000490796982429053,0.00272440465906367
"BC332_20935_mrna",268.939992050235,-0.401512280315367,0.214248225217012,-1.87405183827626,0.0609232805566496,0.149599484718064
"BC332_17726_mrna",64.4003403145371,0.506528565882451,0.333300425708737,1.51973573032605,0.128577407683929,0.262514475151371
"BC332_19783_mrna",4.9365623950615,-0.65762222313987,1.16990729060457,-0.562114817491251,0.574037793411336,0.730251774712095
"BC332_22513_mrna",5.76672939457246,-2.76666664694236,1.36194499041633,-2.03140851239272,0.0422135716321398,0.112125977727274
"BC332_22907_mrna",62.3191195412885,3.23829467490033,0.702291012702856,4.61104387828821,4.00651949989169e-06,3.74508266466221e-05
"BC332_12337_mrna",21.0338122301152,-3.2221681103985,0.825121571436205,-3.9050828652922,9.41931032249891e-05,0.000636702358279029
"BC332_23182_mrna",0,NA,NA,NA,NA,NA
"BC332_20161_mrna",1666.83445874283,-0.177210884901021,0.168897927100646,-1.0492188266788,0.294077415641621,0.471181710346449
"BC332_21325_mrna",4.80738143456407,3.84254149252449,1.34539564133925,2.85606804010418,0.00428923205684665,0.0174029383506683
"BC332_06560_mrna",340.482481695467,0.61130420318685,0.175724760761086,3.47875962692573,0.000503740212542712,0.00279017053443184
"BC332_02914_mrna",1013.76629452397,-0.283863990216687,0.141762727357436,-2.00238804309233,0.0452430134460685,0.118348535515167
"BC332_10576_mrna",1641.85138985254,-0.35807675465064,0.198762691011028,-1.80152901346447,0.0716195385421177,0.168845898311596
"BC332_23136_mrna",784.12080876063,0.869297774398311,0.156612779728623,5.55061838442956,2.84660866230068e-08,4.10858126825765e-07
"BC332_10111_mrna",385.289559746713,-0.140100558301884,0.206051868954709,-0.679928597651686,0.496549672958838,0.667737532516813
"BC332_03317_mrna",386.357074425912,-0.669850401643496,0.286158317750744,-2.34083848028127,0.019240488960847,0.0603174263264567
"BC332_06499_mrna",2.99809081639038,4.0860802364104,1.81196390303998,2.25505609110374,0.0241298082572261,0.0720738154075469
"BC332_21497_mrna",0.612967247512625,0.0713942865194685,3.05294234676517,0.0233854028049748,0.981342848697274,NA
"BC332_13108_mrna",41.9113860827986,-0.855298803711897,0.471857859838901,-1.8126195969352,0.0698905131403848,0.16574139277575
"BC332_12844_mrna",1886.30210031236,0.176055028015117,0.155700443219879,1.13072913842957,0.258169113178532,0.431222567705287
"BC332_01694_mrna",0,NA,NA,NA,NA,NA
"BC332_30201_mrna",1610.89243000699,2.76170746196141,0.372537106302444,7.41324129929575,1.23249338336106e-13,4.09996347556394e-12
"BC332_06661_mrna",995.699314998614,-0.0924839638977226,0.190214709558798,-0.486208264924615,0.626819512048351,0.770818489863669
"BC332_17923_mrna",0,NA,NA,NA,NA,NA
"BC332_15630_mrna",497.981881761789,-0.335304038098741,0.184845248638751,-1.81397163610106,0.0696820926660968,0.16534978402598
"BC332_22635_mrna",1381.18217484897,-0.575011043862931,0.163751134897608,-3.51149348810607,0.000445596379534402,0.00250136395271332
"BC332_05581_mrna",57.3112672425778,-1.80187383635852,0.508034905586542,-3.54675203720147,0.000390011487118965,0.00222808157646228
"BC332_06371_mrna",2706.975113017,-0.0111090113818986,0.144171336152104,-0.0770542306008618,0.938580403383302,0.967175307003442
"BC332_01034_mrna",17.9440110989846,0.376356432576012,0.690261075480961,0.545237803411953,0.58558997465795,0.739122320566123
"BC332_05660_mrna",4.63171167163327,-1.1765068112137,1.32801806046673,-0.885911755447231,0.375665081005192,0.556083895625323
"BC332_28748_mrna",5.4956392034102,-1.25628225673114,1.24182646706917,-1.01164074856295,0.311709855130213,0.490627653250122
"BC332_08225_mrna",0,NA,NA,NA,NA,NA
"BC332_25036_mrna",865.432666609778,-0.264166912039433,0.154284574891052,-1.7122055929828,0.0868587871046998,0.19587371950924
"BC332_16652_mrna",309.561314271957,-1.03448712013433,0.412344386274008,-2.50879399494699,0.0121144111386421,0.041528911650864
"BC332_02805_mrna",0,NA,NA,NA,NA,NA
"BC332_17281_mrna",1.3174630069615,1.00679809606528,2.49641292722126,0.4032979019965,0.686729084957542,NA
"BC332_01835_mrna",1.12013335473929,1.22335322377093,3.31500596634006,0.369034999089782,0.712101637600079,NA
"BC332_19281_mrna",0.497274156086855,-0.852299737395621,4.02884138062225,-0.211549588796167,0.832458441397448,NA
"BC332_09924_mrna",2411.5994096968,2.52851607287249,0.240136961094301,10.5294747686906,6.31860498927501e-26,8.37123851758284e-24
"BC332_27457_mrna",0,NA,NA,NA,NA,NA
"BC332_16591_mrna",0,NA,NA,NA,NA,NA
"BC332_24710_mrna",0.354256987468438,2.02865230516529,4.03619018136823,0.502615638512256,0.615234532108991,NA
"BC332_10453_mrna",0.431056984184595,-2.17716527395096,4.00201332563432,-0.544017497394484,0.58642943220439,NA
"BC332_07577_mrna",0.177128493734219,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_10899_mrna",0,NA,NA,NA,NA,NA
"BC332_30602_mrna",0,NA,NA,NA,NA,NA
"BC332_01966_mrna",0,NA,NA,NA,NA,NA
"BC332_05335_mrna",0.354256987468438,2.02865230516529,4.03619018136823,0.502615638512256,0.615234532108991,NA
"BC332_30709_mrna",0,NA,NA,NA,NA,NA
"BC332_17792_mrna",741.750367981395,0.0549865403102577,0.230359585035138,0.238698729648564,0.811339201878729,0.89350751422947
"BC332_30590_mrna",846.917202109448,0.169174993416874,0.150250777073169,1.12595087168494,0.260186314767086,0.433702069430004
"BC332_14238_mrna",0.143685661394865,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_02630_mrna",140.909658981365,0.275369914368212,0.23687999545614,1.16248699616004,0.245037703797436,0.41534271343272
"BC332_12691_mrna",181.234402481256,-1.33887634426417,0.234580570048269,-5.7075329981024,1.14625403401254e-08,1.79332030440733e-07
"BC332_22762_mrna",25.8820237310103,-0.882953154551189,0.724034868317805,-1.21948982457517,0.222658335609767,0.388351651485874
"BC332_30298_mrna",8879.91558812957,-0.245060824429392,0.161847292971427,-1.51414842923975,0.129988198010418,0.264476653208947
"BC332_14241_mrna",9.52070204163644,0.195946388743442,0.718425623989295,0.272744153605471,0.785049891298181,0.877758697030735
"BC332_10416_mrna",7.87616789306526,0.953559938877693,0.904205007238835,1.05458378492016,0.291615722975408,0.468490164538467
"BC332_30967_mrna",547.874753189062,-0.272718440738777,0.215089733705416,-1.26792867349163,0.204823423330897,0.366361234801324
"BC332_25994_mrna",291.737137536195,0.14624449607378,0.378712126819886,0.386162696457126,0.699376178959416,0.820647213523258
"BC332_06400_mrna",3727.77903536589,1.3036948655874,0.469799353584005,2.77500353212871,0.00552011083034473,0.0215758765742669
